SA2_code,y.kidney.male,sd.kidney.male,y.kidney.female,sd.kidney.female,y.kidney.persons,sd.kidney.persons
81047,-0.030459207,0.116994932,0.048790164,0.15759402,0,0.117914143
81048,0.009950331,0.132692248,0.039220713,0.180010905,0.039220713,0.129310664
81049,0,0.121947398,-0.010050336,0.162007671,0,0.121947398
81050,0.009950331,0.116870699,-0.040821995,0.150747047,0,0.109750704
81051,0,0.121947398,-0.030459207,0.15330936,-0.010050336,0.118976473
81052,0.009950331,0.1248428,-0.051293294,0.171669508,-0.010050336,0.123041866
81053,0.009950331,0.136572146,0,0.186042405,0.009950331,0.132692248
81054,0,0.113848751,-0.020202707,0.144166822,0,0.105619474
81055,0.019802627,0.135396079,0,0.178906567,0.029558802,0.130418439
81056,0.029558802,0.122687926,-0.010050336,0.162007671,0.029558802,0.118778297
81057,-0.010050336,0.09387941,0.009950331,0.128782619,0.009950331,0.087944503
81058,0.009950331,0.104674004,-0.010050336,0.138987041,0.009950331,0.09637782
81059,-0.010050336,0.131076742,-0.040821995,0.17014878,-0.020202707,0.124156254
81060,0.009950331,0.12087232,0,0.160617724,0.019802627,0.111844017
81061,0.009950331,0.112837444,-0.010050336,0.154448954,0.009950331,0.108772051
81062,0.019802627,0.123755937,-0.040821995,0.166327009,0,0.121947398
81063,-0.010050336,0.138987041,-0.020202707,0.185608373,-0.010050336,0.138987041
81064,-0.030459207,0.129389163,-0.030459207,0.172420361,-0.030459207,0.125291116
81065,-0.010050336,0.150627183,0.009950331,0.205183327,0.009950331,0.144244532
81067,0.009950331,0.144244532,-0.083381609,0.191862869,-0.030459207,0.133454555
81069,0,0.109750704,-0.030459207,0.141489431,-0.010050336,0.106582242
81070,0.009950331,0.140422761,-0.083381609,0.191862869,-0.020202707,0.136256523
81071,-0.040821995,0.150747047,-0.094310679,0.197438925,-0.083381609,0.148161111
81072,-0.020202707,0.115926978,-0.094310679,0.157868397,-0.061875404,0.111673037
81073,-0.020202707,0.115926978,-0.116533816,0.156711314,-0.072570693,0.108332977
81074,-0.040821995,0.122282068,-0.116533816,0.169206733,-0.094310679,0.123842186
81075,-0.040821995,0.126447022,-0.083381609,0.168490657,-0.072570693,0.125777551
81076,-0.030459207,0.121159886,-0.127833372,0.166675628,-0.094310679,0.128221647
81077,-0.040821995,0.138741692,-0.127833372,0.195140607,-0.094310679,0.141138896
81078,-0.051293294,0.119191251,-0.105360516,0.155209885,-0.094310679,0.114968848
81079,-0.030459207,0.121159886,-0.139262067,0.164073278,-0.094310679,0.119424807
81080,-0.020202707,0.103328706,-0.105360516,0.146776568,-0.072570693,0.103877018
81081,-0.040821995,0.113848751,-0.127833372,0.14966725,-0.094310679,0.110473629
81082,-0.040821995,0.130578252,-0.105360516,0.175702763,-0.083381609,0.122645591
81083,-0.040821995,0.181445273,-0.094310679,0.248139167,-0.072570693,0.178674709
81084,-0.030459207,0.112795697,-0.127833372,0.14966725,-0.094310679,0.110473629
81086,-0.040821995,0.146776568,-0.127833372,0.206869953,-0.094310679,0.145372979
81087,-0.030459207,0.108561614,-0.116533816,0.148207716,-0.083381609,0.109392792
81088,-0.020202707,0.136256523,-0.094310679,0.185886641,-0.061875404,0.133023603
81089,-0.030459207,0.091264904,-0.083381609,0.11826613,-0.061875404,0.089389841
81090,-0.020202707,0.120058208,-0.105360516,0.159374839,-0.061875404,0.111673037
81091,-0.040821995,0.130578252,-0.010050336,0.176797231,-0.040821995,0.126447022
81092,0,0.133859319,0,0.186042405,0,0.129919499
81093,-0.072570693,0.142645338,0.029558802,0.188376183,-0.051293294,0.135920752
81094,-0.040821995,0.122282068,-0.030459207,0.168655,-0.051293294,0.123425334
81095,-0.030459207,0.129389163,0,0.17530087,-0.030459207,0.129389163
81096,-0.040821995,0.122282068,0.009950331,0.173829868,-0.030459207,0.125291116
81097,-0.061875404,0.124590286,0.009950331,0.17022417,-0.051293294,0.127624568
81098,-0.051293294,0.106274002,0.009950331,0.144244532,-0.040821995,0.10527369
81099,-0.051293294,0.119191251,0,0.160617724,-0.051293294,0.119191251
81100,-0.030459207,0.104292099,-0.010050336,0.14289667,-0.030459207,0.104292099
81101,-0.010050336,0.162007671,-0.040821995,0.210400791,-0.020202707,0.155806964
81102,-0.010050336,0.118976473,-0.020202707,0.159628735,-0.010050336,0.114878426
81103,-0.020202707,0.124156254,-0.010050336,0.162007671,-0.020202707,0.124156254
81104,-0.020202707,0.136256523,-0.061875404,0.180890315,-0.051293294,0.131789522
81105,-0.051293294,0.123425334,0.019802627,0.175939024,-0.030459207,0.121159886
81106,-0.030459207,0.129389163,-0.010050336,0.173139838,-0.020202707,0.120058208
81107,-0.020202707,0.111762024,-0.040821995,0.158596496,-0.040821995,0.118082834
81108,-0.030459207,0.141489431,-0.030459207,0.18720992,-0.040821995,0.138741692
81109,-0.040821995,0.109579236,-0.020202707,0.144166822,-0.040821995,0.10527369
81110,-0.010050336,0.165745447,-0.051293294,0.215743291,-0.030459207,0.15330936
91003,-0.051293294,0.156089547,0.058268908,0.210068735,-0.010050336,0.150627183
