SA2_code,y.liver.male,sd.liver.male,y.liver.female,sd.liver.female,y.liver.persons,sd.liver.persons
31091,-0.4307829160924542,0.2397977700233345,-0.05129329438755058,0.2563106702794731,-0.3285040669720361,0.21623175855936788
31092,-0.040821994520255166,0.30634580737534584,-0.020202707317519466,0.34312647620265796,-0.030459207484708574,0.26793645373511
31093,-0.05129329438755058,0.27230583858767515,0.03922071315328133,0.2855182591507259,-0.020202707317519466,0.24044812585598785
31094,-0.2876820724517809,0.24403185309205644,-0.05129329438755058,0.27230583858767515,-0.19845093872383832,0.21916462228940048
31095,-0.020202707317519466,0.2595830214980563,-0.05129329438755058,0.2691466700938379,-0.07257069283483537,0.23358831307422462
31096,-0.06187540371808753,0.31416352905332917,0.04879016416943205,0.35607029761150155,0.03922071315328133,0.2770382177037665
31097,-0.2613647641344075,0.2976776853589392,-0.1743533871447778,0.3287535797910783,-0.2744368457017603,0.2619661970266634
31098,-0.2613647641344075,0.20465648291304397,-0.18632957819149348,0.2170135095214252,-0.2231435513142097,0.18515586412722873
31099,-0.4462871026284195,0.27632514409833897,-0.3011050927839216,0.2715391906874022,-0.4620354595965587,0.24583575861874407
31100,-0.31471074483970024,0.22741786083984913,-0.19845093872383832,0.2428993241439377,-0.2744368457017603,0.20237473389082114
31101,-0.2231435513142097,0.24770806927637795,-0.11653381625595151,0.2663259818184265,-0.12783337150988489,0.21833569589807297
31103,-0.4620354595965587,0.20416329381554651,-0.3285040669720361,0.2254248736117548,-0.4942963218147801,0.17524154697969205
31104,-0.40047756659712525,0.2292182299829374,-0.3285040669720361,0.2433286082093415,-0.4462871026284195,0.21215708935903616
31105,-0.2744368457017603,0.2497695027136254,-0.2231435513142097,0.27817706657312397,-0.2613647641344075,0.2263705719022256
31106,-0.040821994520255166,0.2732235899777358,-0.19845093872383832,0.3148782008071548,-0.040821994520255166,0.247708069276378
31107,0.1823215567939546,0.2927553178200914,-0.05129329438755058,0.33449452104126537,0.16551443847757333,0.25365996663146095
31108,0.11332868530700327,0.26965571472724054,-0.09431067947124129,0.2973932113724042,0.06765864847381486,0.2421763481385443
31109,-0.13926206733350766,0.2846797970365779,-0.06187540371808753,0.33709791061571,-0.040821994520255166,0.23445527009104092
31110,0.12221763272424911,0.2459685378209594,-0.020202707317519466,0.2840286111388204,0.13976194237515863,0.22574167218240054
31111,-0.1743533871447778,0.27144277113091514,-0.19845093872383832,0.30812043205714423,-0.16251892949777494,0.258218690759108
31112,0.17395330712343798,0.311198079951516,-0.06187540371808753,0.38776026825973053,0.14842000511827322,0.2702109885875632
31113,-0.37106368139083207,0.33863943640492455,-0.2613647641344075,0.34360939538838803,-0.4307829160924542,0.29109431554470044
31114,-0.40047756659712525,0.31817403975068115,-0.23572233352106983,0.3438659512511353,-0.4155154439616658,0.2921016289649645
31115,0.0769610411361284,0.2577829483247629,-0.12783337150988489,0.27548113384526424,0.009950330853168092,0.23789992252204267
31116,-0.18632957819149348,0.284639354399988,-0.2484613592984996,0.3163392427198891,-0.2613647641344075,0.2592983888091497
31117,-0.2744368457017603,0.215743291234711,-0.2484613592984996,0.24061475031260682,-0.342490308946776,0.18982097509608187
31118,-0.11653381625595151,0.2454984335938065,-0.15082288973458366,0.25585702109579234,-0.15082288973458366,0.21471940150389993
31119,-0.35667494393873245,0.23979777002333455,-0.37106368139083207,0.25167413985463327,-0.4307829160924542,0.2146594797137514
31120,-0.16251892949777494,0.23979777002333455,-0.2484613592984996,0.2487133978413263,-0.18632957819149348,0.2170135095214252
31121,-0.4620354595965587,0.25574294528053065,-0.40047756659712525,0.2711764433691476,-0.527632742082372,0.22108268500567893
31122,-0.37106368139083207,0.23328641715912474,-0.3856624808119846,0.2591225069062417,-0.4462871026284195,0.20686995311641038
31123,-0.10536051565782628,0.22176748102062582,-0.31471074483970024,0.22741786083984913,-0.19845093872383832,0.198505764455351
31124,-0.527632742082372,0.313168590981339,-0.4155154439616658,0.3217483793768425,-0.616186139423817,0.2882106352225849
31125,-0.4620354595965587,0.27025209595427224,-0.3856624808119846,0.2855182591507259,-0.527632742082372,0.24837283038883512
31126,-0.13926206733350766,0.22037330678384068,-0.2744368457017603,0.23727408434204592,-0.19845093872383832,0.20686995311641043
31127,-0.12783337150988489,0.22954942381581536,-0.3011050927839216,0.24237673464661205,-0.19845093872383832,0.215099229611249
31128,-0.11653381625595151,0.23112553718222673,-0.23572233352106983,0.26958772830810707,-0.12783337150988489,0.20686995311641043
31129,-0.06187540371808753,0.2745457054665609,-0.31471074483970024,0.27441545722138266,-0.16251892949777494,0.250929937061416
31130,-0.21072103131565253,0.2294581284623227,-0.3285040669720361,0.23891122925877284,-0.3011050927839216,0.20686995311641046
31131,-0.2876820724517809,0.21808368103415282,-0.3856624808119846,0.23603240915720053,-0.3856624808119846,0.1967665718428493
31132,-0.3856624808119846,0.21677713977819693,-0.2744368457017603,0.22877048613530526,-0.3856624808119846,0.186459068109421
31133,-0.3285040669720361,0.3169253474157429,-0.16251892949777494,0.3384154170460531,-0.2744368457017603,0.2893400304411124
31134,-0.2744368457017603,0.2497695027136254,-0.21072103131565253,0.26812845467126845,-0.2613647641344075,0.21779551153672494
31135,-0.2613647641344075,0.2672086880621931,-0.11653381625595151,0.28959665082457564,-0.1743533871447778,0.2382770413814275
31136,-0.2613647641344075,0.23480388922427178,-0.2231435513142097,0.25161769822819896,-0.2484613592984996,0.2112121417224862
31137,-0.15082288973458366,0.29057817581263706,-0.2484613592984996,0.3163392427198891,-0.21072103131565253,0.25301019058638524
31138,0.16551443847757333,0.25365996663146095,0.02955880224154443,0.29044780553426514,0.13976194237515863,0.22574167218240054
31139,0.009950330853168092,0.23472107060845282,0.04879016416943205,0.28063588618330204,0.058268908123975824,0.2068699531164104
31140,0.14842000511827322,0.23259998047706956,0.03922071315328133,0.2883139049490042,0.14842000511827322,0.22132429323183186
31141,0.02955880224154443,0.2052161296857109,0.01980262729617973,0.24847702809809805,0.03922071315328133,0.1834466361245339
31142,-0.030459207484708574,0.2648159297466222,-0.030459207484708574,0.32386488486634596,-0.020202707317519466,0.2339069582901402
31143,0.20701416938432612,0.26803761445352065,-0.05129329438755058,0.32321883379602767,0.13976194237515863,0.2480492288221106
31144,-0.040821994520255166,0.34018389050344416,0.14842000511827322,0.3751773138011846,0.04879016416943205,0.3025835316341646
31145,0.1906203596086497,0.2302211870223189,0.09531017980432493,0.284191329711921,0.23111172096338664,0.20416329381554651
31146,0.3220834991691132,0.22383792340033007,0.08617769624105241,0.27810922479632927,0.29266961396282004,0.1991975667059305
31147,0,0.25549759587371895,0.13976194237515863,0.2974204287889445,0.09531017980432493,0.22509346464808344
31148,0.11332868530700327,0.20989787940203006,0.03922071315328133,0.24770806927637795,0.10436001532424286,0.1960306119869531
31149,0.1906203596086497,0.19693520647721638,0.12221763272424911,0.2403618431395333,0.23111172096338664,0.17913464229044748
31151,0.1823215567939546,0.2757063397997629,0.2151113796169455,0.3239997702819717,0.30010459245033816,0.24450014507686713
31152,0.13976194237515863,0.23979777002333455,0.10436001532424286,0.27423156675926114,0.1823215567939546,0.20686995311641046
31153,0.0769610411361284,0.24625242183637464,0.10436001532424286,0.28748436594459825,0.12221763272424911,0.22023851046030027
31154,0.29266961396282004,0.1991975667059305,0.03922071315328133,0.2385698414363115,0.25464221837358075,0.17840497371415756
31155,0.16551443847757333,0.2403379543846825,0.12221763272424911,0.27311345417986993,0.20701416938432612,0.22185699836125947
31156,0.1570037488096647,0.20832145930632437,0.03922071315328133,0.25371053947004446,0.13976194237515863,0.18727329591494554
31157,0.371563556432483,0.25709448006194735,0.03922071315328133,0.3020668692288655,0.3148107398400336,0.22992709300996828
31158,-0.06187540371808753,0.25844960458139454,0.0769610411361284,0.28821063522258483,0,0.23338002399942628
31159,-0.05129329438755058,0.27856608991002935,0.35065687161316933,0.3085992721501362,0.19885085874516517,0.22602195276899467
31160,-0.10536051565782628,0.21437308953972445,0.08617769624105241,0.24734788282892112,-0.01005033585350145,0.1947009654520329
31161,-0.19845093872383832,0.2428993241439377,-0.01005033585350145,0.28182378912186895,-0.09431067947124129,0.21612980949685795
31163,-0.020202707317519466,0.3613966051295513,0.02955880224154443,0.3918104049197162,-0.01005033585350145,0.3352824377102244
31164,0.41871033485818504,0.24770806927637798,0.28517894223366247,0.29042672751143117,0.5068176023684519,0.2230042329278962
31165,0,0.24927551776462803,0.0769610411361284,0.27735481968825587,0.04879016416943205,0.22750310085034436
31166,0.06765864847381486,0.23017099231701665,-0.030459207484708574,0.2741208213536533,0.02955880224154443,0.2085184330049035
31167,-0.07257069283483537,0.19764358809942295,0.01980262729617973,0.21349607328315082,0.009950330853168092,0.1738298677346945
31168,0.01980262729617973,0.2232766427258652,0.02955880224154443,0.24960968937429748,0.03922071315328133,0.2068699531164104
31169,-0.030459207484708574,0.19444697913157039,0.06765864847381486,0.23017099231701665,0.04879016416943205,0.17166950848021065
31170,0.06765864847381486,0.2178763231440266,0.02955880224154443,0.25564767796970717,0.0769610411361284,0.19087478480820833
31171,-0.3011050927839216,0.19759325970661942,-0.2613647641344075,0.1957053045197228,-0.2876820724517809,0.18129628618652846
31172,-0.4620354595965587,0.19319074013138146,-0.2613647641344075,0.19117012726602592,-0.4155154439616658,0.16945603827684427
31173,-0.15082288973458366,0.3070910760687757,-0.2744368457017603,0.3189253659770049,-0.16251892949777494,0.27599763531531635
31174,-0.3285040669720361,0.1777074970756203,-0.2484613592984996,0.1845867574517872,-0.2876820724517809,0.15687994885100032
31175,-0.4307829160924542,0.2446801429907583,-0.18632957819149348,0.24818069930705697,-0.3285040669720361,0.22996005086545165
31176,-0.3285040669720361,0.37106131986194074,-0.05129329438755058,0.40227416345115824,-0.16251892949777494,0.32271559119566867
31177,-0.2876820724517809,0.19074477994532313,-0.2484613592984996,0.19807311309880524,-0.2613647641344075,0.1726152067706816
31178,-0.4307829160924542,0.18821811855835036,-0.21072103131565253,0.19626241757096455,-0.35667494393873245,0.18197701221363902
31179,-0.4780358009429998,0.1786747088944464,-0.13926206733350766,0.18490082584067216,-0.35667494393873245,0.16114946398901903
31180,-0.4307829160924542,0.20947969835455857,-0.06187540371808753,0.21761148842142694,-0.2744368457017603,0.18864644158473737
31181,-0.4307829160924542,0.1989596538633669,-0.1743533871447778,0.20280456043825898,-0.342490308946776,0.17981665295915517
31182,-0.4942963218147801,0.22602195276899467,-0.09431067947124129,0.24119750775075832,-0.35667494393873245,0.21170604697076953
31183,-0.4462871026284195,0.18515586412722881,-0.19845093872383832,0.19427168138662904,-0.37106368139083207,0.17377779280924668
31184,-0.4462871026284195,0.22256977896679492,-0.08338160893905101,0.22858404210559197,-0.3011050927839216,0.20225269009604416
31185,-0.18632957819149348,0.24438734293587425,-0.31471074483970024,0.249318393858744,-0.2613647641344075,0.22210105676420688
31186,-0.35667494393873245,0.16643660023164483,-0.23572233352106983,0.17351140247209831,-0.342490308946776,0.1539124053196535
31187,-0.1743533871447778,0.3686095896196252,-0.5447271754416722,0.43103661627143386,-0.37106368139083207,0.3309670499944447
31188,-0.35667494393873245,0.24433294727703142,-0.35667494393873245,0.26208096568795775,-0.40047756659712525,0.22433585701551356
31189,-0.6348782724359695,0.2868916222454766,-0.4942963218147801,0.30543690670358314,-0.7339691750802004,0.2542075722240462
31190,-0.40047756659712525,0.2292182299829374,-0.31471074483970024,0.2406706600251862,-0.35667494393873245,0.21170604697076953
31191,-0.35667494393873245,0.19208039348720007,-0.3011050927839216,0.21144580514843106,-0.342490308946776,0.1747399535442735
31192,-0.3011050927839216,0.370598381728707,-0.2484613592984996,0.42381478528120575,-0.2484613592984996,0.33363595275850205
31193,-0.4155154439616658,0.24651739409973503,-0.31471074483970024,0.26618618072654404,-0.40047756659712525,0.2292182299829374
31194,-0.4307829160924542,0.16603183695644283,-0.3011050927839216,0.17851798824150697,-0.40047756659712525,0.15056992394862193
31195,-0.6931471805599453,0.4068914264715246,-0.07257069283483537,0.42280238395722913,-0.4155154439616658,0.3497666230483296
31196,-0.18632957819149348,0.301936064438601,-0.05129329438755058,0.3668993198791868,-0.030459207484708574,0.2741208213536533
31197,-0.35667494393873245,0.32362585741684285,-0.2744368457017603,0.32959204190522623,-0.3285040669720361,0.27735481968825587
31198,-0.3856624808119846,0.2724910642501316,-0.2876820724517809,0.3036565164284396,-0.37106368139083207,0.24256311056891577
31199,-0.21072103131565253,0.28281159984986193,-0.2744368457017603,0.3434760028873103,-0.2231435513142097,0.26316998228419886
31200,-0.4307829160924542,0.1989596538633669,-0.2876820724517809,0.21808368103415282,-0.3856624808119846,0.17059652368593572
31201,-0.342490308946776,0.29668735174350813,-0.2744368457017603,0.35027882475948635,-0.3011050927839216,0.2633757512249322
31203,-0.35667494393873245,0.2577015046209213,-0.1743533871447778,0.30592914415771527,-0.2613647641344075,0.24719812012684556
31204,-0.35667494393873245,0.29989115556230567,-0.2613647641344075,0.34360939538838803,-0.3285040669720361,0.26905863557000065
31205,-0.2876820724517809,0.24823108734538066,-0.4307829160924542,0.2776079598976824,-0.342490308946776,0.21870816591215736
31206,-0.342490308946776,0.2140057908586247,-0.40047756659712525,0.22433585701551356,-0.37106368139083207,0.17901070105781255
31207,-0.35667494393873245,0.3197459597713228,-0.4620354595965587,0.3616813966980023,-0.3856624808119846,0.2855182591507259
31208,-0.1743533871447778,0.24957353417592418,-0.4307829160924542,0.2998911555623056,-0.2484613592984996,0.22822051941003305
31209,-0.2744368457017603,0.25793294217609536,-0.35667494393873245,0.2875964863893156,-0.2613647641344075,0.23060465497094756
31210,-0.3856624808119846,0.27687052531716805,-0.4620354595965587,0.3025835316341646,-0.4620354595965587,0.26062531824795443
31211,-0.2876820724517809,0.2766960667476335,-0.4155154439616658,0.3007493627985223,-0.31471074483970024,0.24501284863126205
31212,-0.13926206733350766,0.27792202828656737,-0.40047756659712525,0.30158057459478316,-0.21072103131565253,0.2491595754662919
31213,-0.10536051565782628,0.21437308953972445,-0.4155154439616658,0.25126351280499704,-0.18632957819149348,0.19232139683680774
31214,-0.23572233352106983,0.23818064004309003,-0.4620354595965587,0.27025209595427224,-0.342490308946776,0.22336759630158212
31215,-0.19845093872383832,0.2390194264984176,-0.40047756659712525,0.2621460468898615,-0.2613647641344075,0.21779551153672494
31216,-0.2876820724517809,0.21808368103415282,-0.4620354595965587,0.2408090767600647,-0.37106368139083207,0.19439490420612254
31217,-0.2231435513142097,0.22359945455671185,-0.4620354595965587,0.2508133988969914,-0.31471074483970024,0.20453491891875136
31218,-0.2876820724517809,0.20002147335511417,-0.4462871026284195,0.24770806927637798,-0.342490308946776,0.18982097509608187
31219,-0.3285040669720361,0.20212383441114845,-0.37106368139083207,0.22858404210559208,-0.3285040669720361,0.18761468373740686
31220,-0.31471074483970024,0.1950864251599567,-0.40047756659712525,0.22433585701551356,-0.342490308946776,0.1747399535442735
31221,-0.3285040669720361,0.5186932171981823,-0.37106368139083207,0.4948470318773144,-0.31471074483970024,0.4518828017476725
31222,-0.37106368139083207,0.30316695546175604,-0.4942963218147801,0.34094368823378474,-0.4780358009429998,0.27362485156478344
31223,-0.10536051565782628,0.22905623471831793,-0.5447271754416722,0.29793259622191504,-0.2613647641344075,0.2090738618636126
31224,0,0.18957324307779747,-0.2876820724517809,0.20913250264083166,-0.11653381625595151,0.16920673258821275
31225,-0.13926206733350766,0.18896621851882361,-0.23572233352106983,0.2132876991403186,-0.1743533871447778,0.1690597632420625
31226,-0.01005033585350145,0.19820753651721762,-0.020202707317519466,0.22728083812339978,0.058268908123975824,0.1702924385979836
31227,0.058268908123975824,0.2195464830074975,-0.16251892949777494,0.258218690759108,0.02955880224154443,0.19517900438024927
31228,0.1570037488096647,0.18761468373740683,-0.1743533871447778,0.21490482912056308,0.08617769624105241,0.16965950949853706
31229,-0.06187540371808753,0.2384390366460469,-0.15082288973458366,0.2629928588380066,-0.06187540371808753,0.21405604489280786
31230,-0.15082288973458366,0.2972476051837355,-0.4155154439616658,0.3299118188393125,-0.2744368457017603,0.26993829799762303
31231,-0.1743533871447778,0.23060465497094762,-0.342490308946776,0.26776115599016864,-0.23572233352106983,0.2003704501687421
31232,-0.21072103131565253,0.2213594809336032,-0.23572233352106983,0.24221389489365805,-0.19845093872383832,0.19427168138662904
31233,-0.3285040669720361,0.22996005086545165,-0.2613647641344075,0.2592983888091497,-0.3285040669720361,0.20686995311641046
31234,-0.11653381625595151,0.20495548902531324,-0.2744368457017603,0.23304000127332392,-0.1743533871447778,0.181977012213639
31235,-0.2231435513142097,0.2026004379783917,-0.030459207484708574,0.20862022612497635,-0.13926206733350766,0.1725065949380984
31236,-0.2231435513142097,0.2437682498407094,0.03922071315328133,0.26258387758834506,-0.10536051565782628,0.21437308953972445
31237,-0.16251892949777494,0.21677713977819693,-0.09431067947124129,0.24119750775075832,-0.16251892949777494,0.18853729534801075
31238,-0.1743533871447778,0.21090320796697842,0.058268908123975824,0.23496167616897534,-0.06187540371808753,0.17706854385293366
31239,-0.10536051565782628,0.2740525163690633,0,0.32747647253693607,-0.040821994520255166,0.23445527009104092
31240,-0.09431067947124129,0.24468014299075824,-0.01005033585350145,0.2877221678979281,-0.040821994520255166,0.21040079130241743
31241,-0.23572233352106983,0.18262243175781578,-0.18632957819149348,0.18808731376808577,-0.21072103131565253,0.16986666532648043
31242,-0.3856624808119846,0.186459068109421,-0.21072103131565253,0.20053193270898323,-0.37106368139083207,0.17377779280924668
31243,-0.16251892949777494,0.17593902361822936,-0.23572233352106983,0.18711765098340502,-0.1743533871447778,0.15580696405672542
31244,-0.23572233352106983,0.18711765098340502,-0.2231435513142097,0.21946822484619177,-0.2484613592984996,0.17539364239940028
31245,-0.05129329438755058,0.22619152151202768,-0.16251892949777494,0.23603240915720056,-0.05129329438755058,0.20147091774368747
31246,-0.13926206733350766,0.18080277905635364,-0.2876820724517809,0.20002147335511417,-0.2231435513142097,0.1624763934278238
31247,-0.13926206733350766,0.2570944800619474,-0.2613647641344075,0.29022931830733073,-0.19845093872383832,0.22719949829355313
31248,0,0.1680121158890818,-0.21072103131565253,0.18761468373740675,-0.06187540371808753,0.15351648172887117
31249,-0.10536051565782628,0.20686995311641043,-0.10536051565782628,0.21808368103415282,-0.08338160893905101,0.18031058477148532
31250,-0.16251892949777494,0.2008319645210008,-0.2876820724517809,0.226880521051758,-0.23572233352106983,0.18262243175781578
31251,-0.12783337150988489,0.23689061639341724,-0.12783337150988489,0.251263512804997,-0.12783337150988489,0.21454233952689028
31252,-0.13926206733350766,0.18490082584067216,-0.09431067947124129,0.20499764245877652,-0.11653381625595151,0.16091054846995748
31253,-0.12783337150988489,0.2821944423031781,-0.06187540371808753,0.31416352905332917,-0.07257069283483537,0.24728588962330017
31254,-0.23572233352106983,0.23411524736493855,0,0.23979777002333452,-0.16251892949777494,0.21283732034252842
31255,-0.19845093872383832,0.19427168138662904,-0.05129329438755058,0.20507661530648977,-0.16251892949777494,0.17593902361822936
31256,-0.12783337150988489,0.19514060708340084,-0.15082288973458366,0.21080977255207894,-0.12783337150988489,0.17497181179940324
31257,-0.2613647641344075,0.2592983888091497,-0.08338160893905101,0.259514971603773,-0.2231435513142097,0.22769750134103034
31258,-0.2744368457017603,0.17928463614177995,-0.10536051565782628,0.1876146837374068,-0.23572233352106983,0.1595323340087746
31259,0.04879016416943205,0.22124284952799017,-0.2876820724517809,0.23552825488531576,-0.07257069283483537,0.1939058125422429
31260,-0.09431067947124129,0.22341856319455008,-0.3011050927839216,0.23807118941913005,-0.19845093872383832,0.20270499870867525
31261,-0.05129329438755058,0.17166950848021076,-0.23572233352106983,0.20471263877481793,-0.12783337150988489,0.16247639342782377
31262,-0.06187540371808753,0.23502628758951802,-0.16251892949777494,0.26182438832191035,-0.07257069283483537,0.20503797958032433
31263,-0.13926206733350766,0.18896621851882361,-0.2484613592984996,0.21978720208798685,-0.21072103131565253,0.1788178437198016
31264,0.03922071315328133,0.21978720208798688,-0.15082288973458366,0.2375681783543966,-0.01005033585350145,0.20514919572934956
31265,-0.16251892949777494,0.22068676873001794,0.04879016416943205,0.23979777002333444,-0.030459207484708574,0.20158281687378463
31266,0.058268908123975824,0.15984420832066693,-0.11653381625595151,0.19722497625969984,0.01980262729617973,0.14301120671130532
31267,-0.09431067947124129,0.22702426075735235,-0.342490308946776,0.25918609562466804,-0.23572233352106983,0.2132876991403186
31268,-0.07257069283483537,0.2195128250544139,-0.2744368457017603,0.23727408434204592,-0.1743533871447778,0.20280456043825898
31269,-0.21072103131565253,0.3901051757867807,-0.35667494393873245,0.43747460808735794,-0.3011050927839216,0.34670486148171764
31270,-0.09431067947124129,0.18588664116545994,-0.2484613592984996,0.23238547381776822,-0.13926206733350766,0.1725065949380984
31271,0.08617769624105241,0.22975289503750818,0.009950330853168092,0.25656800794668144,0.09531017980432493,0.20064787500731937
31272,0.44468582126144574,0.23238547381776822,0.0769610411361284,0.2577829483247629,0.371563556432483,0.1962032771881891
31273,0.23901690047049992,0.19192282582639467,0.02955880224154443,0.24349938781985073,0.19885085874516517,0.1692741797535741
31274,0.5128236264286637,0.18925709884690373,-0.030459207484708574,0.2391398665387061,0.37843643572024505,0.16816293741502594
31275,0.1570037488096647,0.19361715393107334,0.02955880224154443,0.21505960057075116,0.13976194237515863,0.17166950848021076
31276,0.17395330712343798,0.2082970983312376,0.04879016416943205,0.2367517664587917,0.1823215567939546,0.18663257740598624
31277,-0.1743533871447778,0.16468030217502602,-0.18632957819149348,0.17517006479650926,-0.1743533871447778,0.14220071554541872
31278,-0.2484613592984996,0.1845867574517872,-0.2231435513142097,0.18069990495949678,-0.2484613592984996,0.15649503439922216
31280,-0.18632957819149348,0.17517006479650926,-0.16251892949777494,0.19266852505853083,-0.16251892949777494,0.15422493462904774
31281,-0.2876820724517809,0.21808368103415282,-0.10536051565782628,0.22905623471831793,-0.2231435513142097,0.18515586412722873
31282,-0.16251892949777494,0.17593902361822936,-0.030459207484708574,0.18720992046220483,-0.11653381625595151,0.16091054846995748
31283,-0.2484613592984996,0.2446801429907583,0.22314355131420976,0.2598083379586821,-0.030459207484708574,0.2155618853371083
31284,-0.07257069283483537,0.21232673327801643,0.09531017980432493,0.22210105676420686,0,0.18957324307779747
31285,-0.1743533871447778,0.2382770413814275,0.14842000511827322,0.24635294475693087,-0.030459207484708574,0.2155618853371083
31286,-0.11653381625595151,0.22746814459109785,0.2151113796169455,0.2283554048256588,0.058268908123975824,0.19387041979958136
31287,-0.040821994520255166,0.21390736236760213,0.09531017980432493,0.23979777002333447,0.009950330853168092,0.18449654366291576
31288,-0.2744368457017603,0.2113259122841423,0.04879016416943205,0.2180836810341529,-0.16251892949777494,0.18853729534801075
31289,-0.3011050927839216,0.21598098240212793,0.06765864847381486,0.23017099231701665,-0.16251892949777494,0.19266852505853083
31290,-0.342490308946776,0.2370958886076659,0,0.24297662193692435,-0.21072103131565253,0.20896525003102945
31291,-0.19845093872383832,0.2311699781109281,0.14842000511827322,0.2436318498715419,-0.040821994520255166,0.21040079130241743
31292,-0.13926206733350766,0.22037330678384068,0.131028262406404,0.22733933770285195,-0.01005033585350145,0.1876146837374068
31293,-0.09431067947124129,0.21612980949685795,0.25464221837358075,0.23383040279721648,0.10436001532424286,0.183354082095866
31294,-0.09431067947124129,0.20873541801595658,0.1570037488096647,0.2169448321647954,0.058268908123975824,0.18053099117492713
31295,-0.12783337150988489,0.2686783119730881,0.10436001532424286,0.2715391906874021,-0.020202707317519466,0.2306046549709476
31296,0.23111172096338664,0.22281512837360656,0.13976194237515863,0.2588476018792754,0.27763173659827955,0.20169017175721746
31297,0.13976194237515863,0.21711829932392954,0.09531017980432493,0.2569011843287648,0.16551443847757333,0.1952076377714869
31298,0.17395330712343798,0.30651727572904597,0.058268908123975824,0.316206446237715,0.17395330712343798,0.27749310511575453
31299,0.0769610411361284,0.2549246546774824,0.12221763272424911,0.2861628632562218,0.13976194237515863,0.22574167218240054
31300,0.23901690047049992,0.2291417031968883,0.13976194237515863,0.2615118590125161,0.28517894223366247,0.19783955663712416
31302,0.17395330712343798,0.2278689696947306,0.17395330712343798,0.2545873296525448,0.25464221837358075,0.20023521616579473
31303,0.28517894223366247,0.29042672751143117,0.09531017980432493,0.3176171496663224,0.29266961396282004,0.26214604688986143
31304,0.058268908123975824,0.22576856111658844,0.14842000511827322,0.24089616459532487,0.16551443847757333,0.1952076377714869
31305,-0.31471074483970024,0.21838746436056303,-0.1743533871447778,0.23445527009104095,-0.2744368457017603,0.19326370460510367
31306,-0.12783337150988489,0.22954942381581536,0.04879016416943205,0.24882816650262063,-0.05129329438755058,0.20147091774368747
31307,-0.18632957819149348,0.20891486199270573,0.09531017980432493,0.22210105676420686,-0.05129329438755058,0.17549127977059725
31308,-0.2484613592984996,0.25271501899491094,0.0769610411361284,0.2577829483247629,-0.13926206733350766,0.22416666315502337
31309,-0.19845093872383832,0.24674993926403102,0.02955880224154443,0.2586400858535837,-0.11653381625595151,0.21633597755301645
31310,-0.21072103131565253,0.2047660157777052,0.058268908123975824,0.2164067556736311,-0.09431067947124129,0.17803719277797042
31311,-0.1743533871447778,0.20686995311641043,0.10436001532424286,0.22047620162771714,-0.06187540371808753,0.17706854385293366
31312,-0.10536051565782628,0.1954042103347479,0.10436001532424286,0.20533550359398417,-0.030459207484708574,0.1686549999668606
31313,-0.10536051565782628,0.22542487361175467,0.08617769624105241,0.23568556748399755,-0.01005033585350145,0.19820753651721762
31314,-0.2231435513142097,0.22359945455671185,0.0769610411361284,0.23146286220716428,-0.12783337150988489,0.19514060708340084
31316,-0.09431067947124129,0.22702426075735235,0.10436001532424286,0.23518050700296816,-0.020202707317519466,0.19988074681122575
31317,-0.1743533871447778,0.23060465497094762,0.11332868530700327,0.2448970203932302,-0.07257069283483537,0.20135417959385132
31318,-0.2484613592984996,0.25271501899491094,0.02955880224154443,0.2645727583000731,-0.16251892949777494,0.2284172814956313
31319,-0.2484613592984996,0.23238547381776822,0.11332868530700327,0.2532841256703526,-0.12783337150988489,0.20299005547089036
31320,-0.1743533871447778,0.181977012213639,0,0.18604240489179044,-0.11653381625595151,0.15671131421663326
31321,-0.1743533871447778,0.17340195184813834,-0.020202707317519466,0.1856083733202022,-0.08338160893905101,0.1522923410999982
31322,-0.15082288973458366,0.21080977255207894,0.03922071315328133,0.21978720208798688,-0.07257069283483537,0.1939058125422429
31323,-0.16251892949777494,0.19676657184284935,0.058268908123975824,0.2132475871797938,-0.08338160893905101,0.1724611363839958
31324,-0.2744368457017603,0.20237473389082114,0.10436001532424286,0.2234511609699586,-0.13926206733350766,0.18896621851882361
31325,-0.12783337150988489,0.1871685061124412,0.11332868530700327,0.2038239495518676,-0.01005033585350145,0.16945603827684422
31326,-0.1743533871447778,0.21490482912056308,0.19885085874516517,0.23136445270128825,0,0.18604240489179044
31327,-0.1743533871447778,0.21090320796697842,0.11332868530700327,0.23060465497094756,-0.05129329438755058,0.19049836405952236
31328,-0.15082288973458366,0.2375681783543966,0.131028262406404,0.2414733185953702,-0.030459207484708574,0.20511365505979165
31329,-0.2613647641344075,0.2263705719022256,0.06765864847381486,0.23319891860263636,-0.18632957819149348,0.20891486199270573
31330,-0.06187540371808753,0.22114232660743396,0.13976194237515863,0.23701735942763824,0.02955880224154443,0.19517900438024927
31331,-0.01005033585350145,0.2221010567642069,0.23111172096338664,0.23827704138142738,0.14842000511827322,0.1979966149981098
31332,-0.2231435513142097,0.1939527041448339,0.12221763272424911,0.20536270214833316,-0.09431067947124129,0.17006509180701082
31333,-0.19845093872383832,0.1769749713480161,0.11332868530700327,0.19145475995493247,-0.09431067947124129,0.15786839749397283
31334,-0.2484613592984996,0.24061475031260682,0.058268908123975824,0.2499247450947509,-0.16251892949777494,0.20486521937156882
